time,throttle,brake,speed,x,y
6.9,0,0,2.23383317168805,6.02565297711848,0.444519992842586
6.95,0,0,2.21312566141575,6.02565297711848,0.444519992842586
7,0,0,2.18408842485162,6.02565297711848,0.444519992842586
7.05,0,0,2.16724936565203,6.02565297711848,0.444519992842586
7.1,0,0,2.14259378602508,6.02565297711848,0.444519992842586
7.15,0,0,2.11819044117647,6.34279259304374,0.444520294929211
7.2,0,0,2.08482275432705,6.34279259304374,0.444520294929211
7.25,0,0,2.05757840810891,6.34279259304374,0.444520294929211
7.3,0,0,2.02561810480693,6.89778681853479,0.55565015979851
7.35,0.000672875349357224,0.00439345416024549,2.00482458767123,6.89778681853479,0.55565015979851
7.4,0.0138614327559055,0,1.98495014208043,6.89778681853479,0.55565015979851
7.45,0.0266320816959671,0,1.97203132075842,7.21492643340906,0.555650504858214
7.5,0.0420529437386569,0,1.94847385752381,7.21492643340906,0.555650504858214
7.55,0.0562777931985295,0,1.93913898588447,7.21492643340906,0.555650504858214
7.6,0.0619970234015471,0,1.92877143638664,7.45278116979734,0.555650776296943
7.65,0.0641315353413048,0,1.94032443656025,7.45278116979734,0.555650776296943
7.7,0.068831248164464,0,1.93099262526464,7.45278116979734,0.555650776296943
7.75,0.0728349212277739,0,1.93470022819392,7.76992078338256,0.555651149562531
7.8,0.075868288842853,0,1.932021,7.76992078338256,0.555651149562531
7.85,0.0783233992255962,0,1.93056501540684,7.76992078338256,0.555651149562531
7.9,0.0834935244354479,0,1.93690790583588,8.0870604072265,0.55565153831007
7.95,0.0883978841493942,0,1.962921,8.0870604072265,0.55565153831007
8,0.0923351921948357,0,1.96768730094646,8.0870604072265,0.55565153831007
8.05,0.0971310439980402,0,1.98824276884006,8.32491512359536,0.555651840595827
8.1,0.0975146448258789,0,2.0211532009172,8.32491512359536,0.555651840595827
8.15,0.0966082954314721,0,2.0508278852696,8.32491512359536,0.555651840595827
8.2,0.0939170254606835,0,2.0784887319257,8.64205459512253,0.66678155231951
8.25,0.0930675569611455,0,2.09884858716199,8.64205459512253,0.66678155231951
8.3,0.0939775799062988,0,2.12602829873443,8.87990930291466,0.666781874029558
8.35,0.0932592901120964,0,2.14879689926776,8.87990930291466,0.666781874029558
8.4,0.0896889120565758,0,2.17638605646173,9.11776401569806,0.666782205170565
8.45,0.0906300937406409,0,2.20159668572384,9.11776401569806,0.666782205170565
8.5,0.0890687636076782,0,2.21621000894996,9.27633382096771,0.66678243095874
8.55,0.0894352558331613,0,2.25028610657217,9.27633382096771,0.66678243095874
8.6,0.0907749875723163,0,2.26641986235409,9.27633382096771,0.66678243095874
8.65,0.087787147443038,0,2.29271731296386,9.67275834522937,0.666783012152629
8.7,0.0865576832620647,0,2.31694356612391,9.67275834522937,0.666783012152629
8.75,0.0841246085221967,0,2.33714156186834,9.67275834522937,0.666783012152629
8.8,0.0819508987445136,0,2.34960690304244,9.98989793480193,0.66678349315654
8.85,0.0838686334774916,0,2.36585308387222,9.98989793480193,0.66678349315654
8.9,0.0831743370762254,0,2.38961219512195,9.98989793480193,0.66678349315654
8.95,0.0817004656307612,0,2.40813146128889,10.3070375422613,0.666783990667497
9,0.0807555211387037,0.0279174447726704,2.40850769934075,10.3070375422613,0.666783990667497
9.05,0.0819995803757829,0,2.42564804461706,10.3070375422613,0.666783990667497
9.1,0.083009275233016,0,2.43831663551033,10.3070375422613,0.666783990667497
9.15,0.0810486358099878,0,2.44632933462808,10.7034620734586,0.66678463556321
9.2,0.0785005620452708,0,2.46579977460571,10.7034620734586,0.66678463556321
9.25,0.0774880772814747,0,2.48430196953616,11.1791714816759,0.666785440545995
9.3,0.0787333401875049,0,2.48715276515001,11.1791714816759,0.666785440545995
9.35,0.0821906359629793,0,2.50113498838405,11.1791714816759,0.666785440545995
9.4,0.0822312200771445,0,2.51315677751405,11.4170260080387,0.777915152200047
9.45,0.0873931473325062,0,2.5277236124031,11.4170260080387,0.777915152200047
9.5,0.0906010769696358,0,2.54433502470238,11.6548807016484,0.777915575494142
9.55,0.090321716,0,2.55265225740051,11.6548807016484,0.777915575494142
9.6,0.0872363783688774,0,2.57842211626626,11.6548807016484,0.777915575494142
9.65,0.08867653125,0,2.58997001703512,11.6548807016484,0.777915575494142
9.7,0.0857252612295226,0,2.62044825943955,11.6548807016484,0.777915575494142
9.75,0.0859843242895442,0,2.64183635433715,12.0513052221206,0.777916303442746
9.8,0.0809406250283126,0,2.6597500199784,12.0513052221206,0.777916303442746
9.85,0.0799662831278361,0,2.66590025720995,12.0513052221206,0.777916303442746
9.9,0.0766979685869899,0,2.68743866008057,12.68558444315,0.777917517815118
9.95,0.0789751971602435,0,2.68566108738327,12.68558444315,0.777917517815118
10,0.078250553141051,0,2.69599430460353,12.68558444315,0.777917517815118
10.05,0.0773273101627424,0,2.68648849814164,13.0820089290604,0.777918306883105
10.1,0.0754023074859367,0,2.70165097125541,13.0820089290604,0.777918306883105
10.15,0.0749865115261162,0,2.71492923895728,13.0820089290604,0.777918306883105
10.2,0.0709779441677588,0,2.73543485826772,13.5577183464448,0.777919287525809
10.25,0.0703781043737574,0,2.73287495485479,13.7955730317595,0.777919789882499
10.3,0.0684592626375566,0,2.73877015465816,13.7955730317595,0.777919789882499
10.35,0.0717713864156257,0,2.745708,14.1127126356911,0.777920474922415
10.4,0.0729715578285715,0,2.745022,14.1127126356911,0.777920474922415
10.45,0.0731311468258396,0,2.74233577865836,14.1127126356911,0.777920474922415
10.5,0.0745462935229419,0,2.74744438118332,14.3505673498157,0.777920998703139
10.55,0.0756529745345869,0,2.74077432291767,14.3505673498157,0.777920998703139
10.6,0.0745506536209554,0,2.75545762652653,14.5884221148306,0.777921534726484
10.65,0.0737061930718288,0,2.76770751579493,14.5884221148306,0.777921534726484
10.7,0.0727278512264268,0,2.7756970089331,14.5884221148306,0.777921534726484
10.75,0.0732782583699696,0.00523962702702892,2.77967497159458,15.0641314901557,0.777922624375915
10.8,0.0749722421856358,0,2.78852798591277,15.0641314901557,0.777922624375915
10.85,0.0731716188951159,0,2.784199752223,15.0641314901557,0.777922624375915
10.9,0.0728668294990539,0,2.7842295617522,15.4605560095361,0.777923561062375
10.95,0.0703365241635686,0,2.77454374582249,15.4605560095361,0.777923561062375
11,0.0704656023713939,0,2.78105264744186,15.7776956260407,0.777924328118413
11.05,0.0707459728918247,0,2.78748619039406,15.7776956260407,0.777924328118413
11.1,0.073447772029968,0,2.80212762415292,15.7776956260407,0.777924328118413
11.15,0.0748400605991829,0,2.807940748047,16.0155503403171,0.777924913990103
11.2,0.0715185161894567,0,2.81174540204832,16.0155503403171,0.777924913990103
11.25,0.0704452912757037,0,2.81159776814437,16.0155503403171,0.777924913990103
11.3,0.070608807826917,0.0571551826548696,2.80650938234712,16.5705446489476,0.777926313397131
11.35,0.0697261394118091,0.0085203552591681,2.810518082836,16.5705446489476,0.777926313397131
11.4,0.0710831483149701,0,2.803387,16.8876842686824,0.777927134711443
11.45,0.0694748252181904,0,2.804074,16.8876842686824,0.777927134711443
11.5,0.0683378242591316,0,2.81263296364999,17.1255392792547,0.666798466853936
11.55,0.0697244170239467,0,2.83072188899852,17.1255392792547,0.666798466853936
11.6,0.069793105193076,0,2.82702236123378,17.4426788734563,0.666799314524524
11.65,0.0688033440610055,0,2.82480789347639,17.4426788734563,0.666799314524524
11.7,0.0691900383323454,0,2.82754199964974,17.4426788734563,0.666799314524524
11.75,0.0706388681497751,0,2.82098421289184,17.8391033920638,0.666800397103132
11.8,0.0742760488140255,0,2.82050674470416,17.8391033920638,0.666800397103132
11.85,0.0701677837697961,0,2.82144519471817,17.8391033920638,0.666800397103132
11.9,0.0694916112303405,0,2.81887240929039,18.2355282054853,0.55567220846952
11.95,0.0687726054755377,0,2.823301,18.2355282054853,0.55567220846952
12,0.0675148660736658,0,2.83295390044016,18.5526678617865,0.55567311250733
12.05,0.0716422163606005,0.0110026822633269,2.83827107998132,18.5526678617865,0.55567311250733
12.1,0.070946044744455,0,2.84467422434617,18.5526678617865,0.55567311250733
12.15,0.0670916409428795,0,2.83855587790357,18.9490927158696,0.444544967569888
12.2,0.0651152014925372,0,2.83466895747324,18.9490927158696,0.444544967569888
12.25,0.0646414631016043,0,2.83519611471904,18.9490927158696,0.444544967569888
12.3,0.0642312253972882,0,2.832914,19.424802158458,0.444546380473036
12.35,0.0622428130976159,0,2.82761751024429,19.424802158458,0.444546380473036
12.4,0.0619369590403088,0,2.82170672177227,19.6626572173209,0.333417806449084
12.45,0.0629754129754978,0,2.8302959719655,19.6626572173209,0.333417806449084
12.5,0.0622039026352846,0,2.82532183730159,19.9797968144663,0.333418778306225
12.55,0.060039882259976,0,2.821241,19.9797968144663,0.333418778306225
12.6,0.0606277146133996,0,2.81054306984416,20.2176515712739,0.333419519113957
12.65,0.0617169068957511,0,2.80893646180521,20.2176515712739,0.333419519113957
12.7,0.0605811170212766,0,2.8031563702388,20.2176515712739,0.333419519113957
12.75,0.0616341210071211,0,2.81290037853949,20.6933613234496,0.222291730736136
12.8,0.061494805264021,0,2.80557986347117,20.6933613234496,0.222291730736136
12.85,0.0602756191395477,0,2.80263277676232,20.6933613234496,0.222291730736136
12.9,0.0603900935472858,0.0153131595799611,2.79394564636724,21.0897862393985,0.111163717059742
12.95,0.0586008786191538,0,2.79099041213202,21.0897862393985,0.111163717059742
13,0.0583460360360361,0.0405611779313116,2.78339588159513,21.327640964776,0.111164498227665
13.05,0.0573730211608223,0,2.77315431677386,21.327640964776,0.111164498227665
13.1,0.0577501249781814,0,2.75998824171271,21.327640964776,0.111164498227665
13.15,0.0580705491728407,0,2.75584061369674,21.7240658830068,3.65252935517896e-05
13.2,0.0585451217249465,0,2.76964322441338,21.7240658830068,3.65252935517896e-05
13.25,0.0597271087293388,0,2.75793929016583,21.7240658830068,3.65252935517896e-05
13.3,0.0577323420836751,0,2.74740761254019,22.1997756906231,-0.111091150906716
13.35,0.0579219740932644,0,2.73849920426744,22.1997756906231,-0.111091150906716
13.4,0.0603499237341772,0,2.74088030542926,22.1997756906231,-0.111091150906716
13.45,0.0595552928870294,0,2.7359178311292,22.5962006715481,-0.222219072238027
13.5,0.0622465477445811,0,2.71815562755781,22.5962006715481,-0.222219072238027
13.55,0.0645209115872685,0.00128267478152408,2.71617097356918,22.5962006715481,-0.222219072238027
13.6,0.0611828834939902,0,2.70819545537468,22.9926255947236,-0.333346966704689
13.65,0.0591208541039534,0,2.71028093131571,22.9926255947236,-0.333346966704689
13.7,0.0604878844145627,0,2.70006546244291,22.9926255947236,-0.333346966704689
13.75,0.0630036452099031,0,2.69368937471519,23.3890505788205,-0.444474837018032
13.8,0.0623749002852873,0,2.70936625106188,23.3890505788205,-0.444474837018032
13.85,0.0630822084041228,0,2.71138346982118,23.3890505788205,-0.444474837018032
13.9,0.0624261282182122,0,2.7014598443843,23.7854751576578,-0.444473389551975
13.95,0.0640403466933868,0,2.70178815585961,23.7854751576578,-0.444473389551975
14,0.0647365699450824,0.0315544122228906,2.696956,23.7854751576578,-0.444473389551975
14.05,0.0691719727988546,0,2.677043,24.1819001566,-0.555601212175706
14.1,0.0650562417419272,0,2.71040504313362,24.1819001566,-0.555601212175706
14.15,0.0632406272177213,0,2.69483430111189,24.1819001566,-0.555601212175706
14.2,0.0623841242881901,0,2.70263303438114,24.5783247349858,-0.555599715313513
14.25,0.0598453739508393,0,2.70104007886828,24.5783247349858,-0.555599715313513
14.3,0.0586095,0,2.69672458684985,24.5783247349858,-0.555599715313513
14.35,0.0562346279969064,0,2.69205301230647,24.9747497660288,-0.66672748863923
14.4,0.0504882333031127,0,2.6865046614568,24.9747497660288,-0.66672748863923
14.45,0.0441928619676943,0,2.6665478183425,24.9747497660288,-0.66672748863923
14.5,0.0340673601958584,0,2.66115356157588,25.3711743579142,-0.666725944176486
14.55,0.023352649274684,0,2.64824375348567,25.3711743579142,-0.666725944176486
14.6,0.0184389637291778,0,2.63179254466789,25.688314025044,-0.666724689850357
14.65,0.00683296089833561,0,2.61806646449881,25.688314025044,-0.666724689850357
14.7,0.00115899848656831,0,2.60159955341712,25.688314025044,-0.666724689850357
14.75,0,0,2.5640885045557,26.0847386159166,-0.666723101374257
14.8,0,0,2.556191,26.0847386159166,-0.666723101374257
14.85,0,0,2.53671700886263,26.0847386159166,-0.666723101374257
14.9,0,0,2.51417988827497,26.4811632013179,-0.666721488510706
14.95,0,0,2.48119770422341,26.4811632013179,-0.666721488510706
15,0,0,2.44774880432208,26.7190179663739,-0.666720509197486
15.05,0,0,2.41411639635335,26.7190179663739,-0.666720509197486
15.1,0,0,2.39839764213749,26.7190179663739,-0.666720509197486
15.15,0,0,2.38119201299834,27.1154425817927,-0.666718858140035
15.2,0,0,2.36442726427406,27.1154425817927,-0.666718858140035
15.25,0,0,2.3341114936249,27.1154425817927,-0.666718858140035
15.3,0,0,2.31280196914712,27.5118671345089,-0.666717180780044
15.35,0,0,2.29933445747761,27.5118671345089,-0.666717180780044
15.4,0,0,2.27028313322728,27.749721892384,-0.666716163386676
15.45,0,0,2.24108514942073,27.749721892384,-0.666716163386676
15.5,0,0,2.20898784891062,27.749721892384,-0.666716163386676
15.55,0,0,2.17118729191281,28.0668610447182,-0.555585499470936
15.6,0,0.0118406789936325,2.15776104645501,28.0668610447182,-0.555585499470936
15.65,0,0,2.13931749807064,28.0668610447182,-0.555585499470936
15.7,0,0.0906226570724163,2.12548212334032,28.384000721479,-0.555584113880537
15.75,0,0,2.10803458527758,28.384000721479,-0.555584113880537
15.8,0,0,2.08558424111567,28.384000721479,-0.555584113880537
15.85,0,0,2.06463330697537,28.7011404317336,-0.55558271328032
15.9,0,0,2.04855678305152,28.7011404317336,-0.55558271328032
15.95,0,0,2.02685435888434,28.7011404317336,-0.55558271328032
16,0,0,1.99989867135396,29.0182801390421,-0.555581297423433
16.05,0,0,1.97903774155084,29.0182801390421,-0.555581297423433
16.1,0,0,1.95007627114462,29.0182801390421,-0.555581297423433
16.15,0,0.071717,1.91921597548539,29.3354192711664,-0.444450571120395
16.2,0,0,1.90240443873273,29.3354192711664,-0.444450571120395
16.25,0,0.032044,1.88284277607622,29.3354192711664,-0.444450571120395
16.3,0,0.177565437339791,1.86855654209427,29.6525589271129,-0.444449122934985
16.35,0,0.157239464653037,1.8364735061425,29.6525589271129,-0.444449122934985
16.4,0,0.138986512175404,1.80493795679134,29.8111287189893,-0.444448391975144
16.45,0,0.233463,1.77582059102539,30.0489834852135,-0.444447290870266
16.5,0,0.0841700853612861,1.74964429577847,30.0489834852135,-0.444447290870266
16.55,0,0.213626,1.72175228946712,30.0489834852135,-0.444447290870266
16.6,0,0.143451101674194,1.69085330263918,30.2075532778872,-0.444446550333249
16.65,0,0.0459435020273163,1.65311384587049,30.2075532778872,-0.444446550333249
16.7,0,0.0403188800851118,1.62753320366617,30.2075532778872,-0.444446550333249
16.75,0,0.0346293738496272,1.61052448189763,30.4454074672114,-0.333316140482817
16.8,0,0,1.59034237259039,30.4454074672114,-0.333316140482817
16.85,0,0.0329972538320204,1.559167,30.4454074672114,-0.333316140482817
16.9,0,0.011224785505314,1.53874860429338,30.6832622384936,-0.333315015670597
16.95,0,0,1.52129497369202,30.6832622384936,-0.333315015670597
17,0,0,1.4978030041841,30.6832622384936,-0.333315015670597
17.05,0,0,1.47827564467707,30.6832622384936,-0.333315015670597
17.1,0,0.0457430962326537,1.4563923424,30.6832622384936,-0.333315015670597
17.15,0,0,1.43219250736196,30.9211169487453,-0.333313881096632
17.2,0,0,1.412223,30.9211169487453,-0.333313881096632
17.25,0.0083405728307811,0,1.40007128873166,30.9211169487453,-0.333313881096632
17.3,0.0209116923163338,0,1.37953269947111,31.317540976493,-0.222182678008387
17.35,0.0351578309217372,0,1.36004274550798,31.317540976493,-0.222182678008387
17.4,0.0479510423073283,0,1.34552947088107,31.317540976493,-0.222182678008387
17.45,0.0589201414854234,0,1.33669,31.4761107987083,-0.222181908007811
17.5,0.063084122928177,0,1.35016565265245,31.4761107987083,-0.222181908007811
17.55,0.0657072694196656,0.0110508438848193,1.34502351363906,31.4761107987083,-0.222181908007811
17.6,0.0796682388059706,0,1.329137,31.7139655115506,-0.222180744293461
17.65,0.0953655009085411,0,1.37010247951177,31.7139655115506,-0.222180744293461
17.7,0.0989464081377152,0,1.38288779263804,31.7139655115506,-0.222180744293461
17.75,0.100657823218997,0,1.41383002361751,31.872534790951,-0.111050669556741
17.8,0.104730059782609,0,1.43917852758188,31.872534790951,-0.111050669556741
17.85,0.106996260760377,0,1.482948,31.872534790951,-0.111050669556741
17.9,0.105887141636604,0,1.51683043234156,32.1103895345239,-0.111049492375904
17.95,0.100654267878788,0,1.55416668794574,32.1103895345239,-0.111049492375904
18,0.0967067824133504,0,1.57596983953444,32.1103895345239,-0.111049492375904
18.05,0.0973376435926773,0,1.60470708923753,32.3482442708495,-0.111048305592493
18.1,0.0940512232669324,0,1.6439914125,32.3482442708495,-0.111048305592493
18.15,0.0940589828206153,0,1.67393696939388,32.3482442708495,-0.111048305592493
18.2,0.0919694879592579,0.00567690243725219,1.70573253679696,32.5860990055469,-0.111047110197226
18.25,0.0929143364036844,0,1.74021960971988,32.5860990055469,-0.111047110197226
18.3,0.0925350998050682,0,1.76383287585266,32.7446682200938,8.29844672774471e-05
18.35,0.0905764366258363,0,1.79263,32.7446682200938,8.29844672774471e-05
18.4,0.0902418629173113,0,1.82271952202428,32.9032380713468,8.37899857125124e-05
18.45,0.0871425070711678,0.0405191059268552,1.85458332708245,32.9032380713468,8.37899857125124e-05
18.5,0.0889843515330548,0,1.86662744781375,33.0618077881898,8.45995673474653e-05
18.55,0.0823295749701313,0,1.89796485446784,33.0618077881898,8.45995673474653e-05
18.6,0.075006910814708,0,1.92478989961207,33.0618077881898,8.45995673474653e-05
18.65,0.0740530713270142,0,1.94227320468068,33.378947537209,8.62298330983058e-05
18.7,0.0751536642568452,0,1.95110322310326,33.378947537209,8.62298330983058e-05
18.75,0.0744982621453286,0,1.94601957590508,33.378947537209,8.62298330983058e-05
18.8,0.0728496902575185,0,1.9539081554715,33.6168021503021,8.74631404600146e-05
18.85,0.072122025069638,0,1.96790830669546,33.6168021503021,8.74631404600146e-05
18.9,0.0735930782882061,0,1.97970237460568,33.6168021503021,8.74631404600146e-05
18.95,0.0708693773204197,0,1.97758777679188,33.9339412846308,0.111218413529247
19,0.0663563279220779,0,1.98634037467955,33.9339412846308,0.111218413529247
19.05,0.0655039839224982,0,1.99514782366887,33.9339412846308,0.111218413529247
19.1,0.0645341719077569,0,2.00943712848187,33.9339412846308,0.111218413529247
19.15,0.0656022783945347,0,2.01625966210403,34.2510813959831,9.07949433494454e-05
19.2,0.0651684901217318,0,2.0018049855785,34.2510813959831,9.07949433494454e-05
19.25,0.0644639274491194,0,2.001373,34.2510813959831,9.07949433494454e-05
19.3,0.0650635863548596,0,2.00824,34.6475059014587,9.29091157121226e-05
19.35,0.0672429389960609,0,2.01016884857512,34.6475059014587,9.29091157121226e-05
19.4,0.0693373795057146,0,2.0115978606552,34.6475059014587,9.29091157121226e-05
19.45,0.0710137245794629,0,2.01410927094365,34.9646455797156,9.46177455787567e-05
19.5,0.0717149460238569,0,2.02255459018016,34.9646455797156,9.46177455787567e-05
19.55,0.0754000058352293,0,2.02206032334322,34.9646455797156,9.46177455787567e-05
19.6,0.0805141931647741,0,2.02518321281646,35.28178511236,9.63420414152871e-05
19.65,0.0840247351535836,0,2.03913600769686,35.28178511236,9.63420414152871e-05
19.7,0.0869999928909954,0,2.05626202467776,35.28178511236,9.63420414152871e-05
19.75,0.088643264063534,0,2.07892762096317,35.5196398460922,9.76451501788489e-05
19.8,0.0874371041852181,0,2.10185151526831,35.5196398460922,9.76451501788489e-05
19.85,0.0892833258745667,0,2.12213132766294,35.5196398460922,9.76451501788489e-05
19.9,0.0886274125179378,0,2.140764,35.8367801637119,-0.111029895054509
19.95,0.0864912608965093,0,2.17209056160235,35.8367801637119,-0.111029895054509
20,0.0905863858267718,0,2.18265189176331,35.8367801637119,-0.111029895054509
20.05,0.090897064410592,0,2.21061546333645,36.1539198541071,-0.111028128061054
20.1,0.0862941972818938,0,2.22540714757318,36.1539198541071,-0.111028128061054
20.15,0.0851710078686461,0,2.24240585652454,36.1539198541071,-0.111028128061054
20.2,0.0800407107746879,0.0418998568421103,2.25207033168366,36.4710600430081,-0.222155638497335
20.25,0.0796393590328748,0,2.27538938480016,36.4710600430081,-0.222155638497335
20.3,0.0761037251908397,0,2.283589,36.4710600430081,-0.222155638497335
20.35,0.0752854034427111,0,2.29039712955734,36.7882003941863,-0.333283132474862
20.4,0.0765317282043197,0,2.30597101927711,36.7882003941863,-0.333283132474862
20.45,0.0740772091965857,0,2.30916767853819,36.7882003941863,-0.333283132474862
20.5,0.0746353500661708,0,2.3176611308148,37.1053405741284,-0.44441060925764
20.55,0.0745435460364094,0,2.32746528721279,37.1053405741284,-0.44441060925764
20.6,0.073544940961833,0,2.33275649222494,37.1053405741284,-0.44441060925764
20.65,0.0645111444273464,0,2.31498048028579,37.4224808868461,-0.555538072388511
20.7,0.0623988547968883,0,2.31386934801762,37.4224808868461,-0.555538072388511
20.75,0.0557539701810437,0,2.30457957852863,37.4224808868461,-0.555538072388511
20.8,0.0528006730576189,0,2.29745336246081,37.8189060879796,-0.666665054755177
20.85,0.0497187855852238,0.032044,2.27789722971707,37.8189060879796,-0.666665054755177
20.9,0.050126382525204,0.00638154194156653,2.26971843367879,37.8189060879796,-0.666665054755177
20.95,0.0517261173052303,0.0341088903974753,2.24856301239349,38.1360464486252,-0.777792484260067
21,0.0577290092362698,0,2.259556,38.1360464486252,-0.777792484260067
21.05,0.0594335589486859,0,2.25132084462328,38.1360464486252,-0.777792484260067
21.1,0.0605961298701299,0,2.25835130584147,38.4531867753184,-0.888919895577561
21.15,0.0607845608108104,0,2.23771132272881,38.4531867753184,-0.888919895577561
21.2,0.0573923965871382,0,2.22941918101979,38.4531867753184,-0.888919895577561
21.25,0.0558280500982318,0,2.221103,38.7703271194211,-1.00004729108484
21.3,0.0525927117925956,0,2.22297158581168,38.7703271194211,-1.00004729108484
21.35,0.0550773269036561,0,2.20737532325288,38.7703271194211,-1.00004729108484
21.4,0.0571594329054843,0,2.20737,39.0874666830664,-1.00004537699096
21.45,0.0569911783376316,0,2.22531647144969,39.0874666830664,-1.00004537699096
