time,throttle,brake,speed,x,y
21.75,0,0.172427,5.36798960292086,8.27913666286826,15.3400828940899
21.8,0,0.163790817430815,5.3468037858982,8.27913737346606,14.7842829185802
21.85,0,0.172427,5.33083684681243,8.27913737346606,14.7842829185802
21.9,0,0.19379,5.31297617164766,8.27913806242247,14.2284829106882
21.95,0,0.213626,5.31751482483106,8.27913806242247,14.2284829106882
22,0,0.225511770052309,5.28802540484634,8.27913875952584,13.6726829257945
22.05,0,0.242345713569852,5.2725543306226,8.27913875952584,13.6726829257945
22.1,0,0.213626,5.263676,8.27913875952584,13.6726829257945
22.15,0,0.213626,5.24981074736981,8.27913931096209,13.2280429314599
22.2,0,0.213626,5.23336226652771,8.27913931096209,13.2280429314599
22.25,0,0.213626,5.20927632241153,8.27913931096209,13.2280429314599
22.3,0,0.213626,5.18492546712418,8.35651559560784,12.3387631208717
22.35,0,0.213626,5.17653762084901,8.35651559560784,12.3387631208717
22.4,0,0.202466448411871,5.16521713623438,8.35651559560784,12.3387631208717
22.45,0,0.172427,5.14751876514451,8.35651659493948,11.5606431965312
22.5,0,0.172427,5.12190421954098,8.35651659493948,11.5606431965312
22.55,0,0.172427,5.10729823694435,8.35651659493948,11.5606431965312
22.6,0,0.172427,5.10868634474962,8.43389319787077,10.4490434385654
22.65,0,0.15259,5.08821258366756,8.43389319787077,10.4490434385654
22.7,0,0.15259,5.06705992410353,8.4338937712269,10.0044034919823
22.75,0,0.15259,5.05185834712914,8.4338937712269,10.0044034919823
22.8,0,0.15259,5.04747934573613,8.51126967297741,9.44860367838184
22.85,0,0.142087730216839,5.02163553296884,8.51126967297741,9.44860367838184
22.9,0,0.132753,5.01408430415323,8.51127023239117,9.00396372079779
22.95,0,0.132753,4.99490047407756,8.51127023239117,9.00396372079779
23,0,0.132753,4.96963081765759,8.51127023239117,9.00396372079779
23.05,0,0.139468681858856,4.95944856151711,8.51127023239117,9.00396372079779
23.1,0,0.172427,4.94475344142772,8.58864643599872,8.2258439457986
23.15,0,0.224785655213156,4.92954105821646,8.58864643599872,8.2258439457986
23.2,0,0.2533,4.89839143535446,8.58864746449339,7.44772408582422
23.25,0,0.284878988835244,4.86777760718736,8.58864746449339,7.44772408582422
23.3,0,0.305294240529165,4.83946529492187,8.66602325608615,7.00308427483178
23.35,0,0.354009,4.82493714683478,8.66602325608615,7.00308427483178
23.4,0,0.373846,4.80509306142734,8.66602399669873,6.44728438632995
23.45,0,0.395209,4.76705885195696,8.66602399669873,6.44728438632995
23.5,0,0.434882,4.73325096022202,8.66602458598116,6.00264447708989
23.55,0,0.474556,4.70376729402516,8.66602458598116,6.00264447708989
23.6,0,0.515755,4.6707706561886,8.66602533815865,5.44684460603328
23.65,0,0.535592,4.63417013757172,8.66602533815865,5.44684460603328
23.7,0,0.555428,4.59949812394958,8.74340116104013,5.0022048160099
23.75,0,0.616464,4.56161819410836,8.74340116104013,5.0022048160099
23.8,0,0.666994681956876,4.503923349035,8.74340116104013,5.0022048160099
23.85,0,0.708712103681225,4.46431607413061,8.74340116104013,5.0022048160099
23.9,0,0.776684,4.43953629445141,8.74340205627307,4.33524497365461
23.95,0,0.828717050719742,4.39736872275934,8.74340205627307,4.33524497365461
24,0,0.898756,4.33616782995207,8.74340294517962,3.66828513641118
24.05,0,0.918593,4.29710341985587,8.74340294517962,3.66828513641118
24.1,0,0.958267,4.25173915841259,8.74340294517962,3.66828513641118
24.15,0,1.019303,4.21104201088647,8.74340353815024,3.2236452510301
24.2,0,0.999466,4.17824124382675,8.74340353815024,3.2236452510301
24.25,0,1.019303,4.11548375492399,8.74340353815024,3.2236452510301
24.3,0,1.00837790747121,4.07789444985382,8.74340442710763,2.556685430148
24.35,0,0.966956503953144,4.03108122775658,8.74340442710763,2.556685430148
24.4,0,0.947805745912577,3.99498620878405,8.74340442710763,2.556685430148
24.45,0,0.918593,3.96337706511628,8.74340532249115,1.88972562187521
24.5,0,0.86687315396084,3.93344462230239,8.74340532249115,1.88972562187521
24.55,0,0.82655784852071,3.88701679447714,8.74340532249115,1.88972562187521
24.6,0,0.765767180181998,3.85858433159269,8.66603077988065,1.33392567614894
24.65,0,0.717174,3.82992208537384,8.66603077988065,1.33392567614894
24.7,0,0.717174,3.79474128599399,8.5886563863156,0.666965775524518
24.75,0,0.685293920564067,3.76644356996949,8.5886563863156,0.666965775524518
24.8,0,0.687907398898748,3.74485915222748,8.51128153394947,0.333485774734628
24.85,0,0.717174,3.72138087866164,8.51128153394947,0.333485774734628
24.9,0,0.697337,3.69733091957906,8.43390682288668,-0.111154185460822
24.95,0,0.687831636459436,3.654645836732,8.43390682288668,-0.111154185460822
25,0,0.737011,3.61490882395847,8.35653196645657,-0.444634179237884
25.05,0,0.737011,3.5714743434914,8.35653196645657,-0.444634179237884
25.1,0,0.767715970043362,3.55138546356196,8.35653196645657,-0.444634179237884
25.15,0,0.776684,3.51834010299134,8.27915708652035,-0.77811416950022
25.2,0,0.756848,3.49280353063911,8.27915708652035,-0.77811416950022
25.25,0,0.717174,3.46083510666755,8.27915708652035,-0.77811416950022
25.3,0,0.717174,3.42858480115106,8.12440717734241,-1.33391417920188
25.35,0,0.697337,3.37857526847096,8.12440717734241,-1.33391417920188
25.4,0,0.697337,3.34904546787709,7.89228178536171,-1.77855431789128
25.45,0,0.717174,3.31342520038168,7.89228178536171,-1.77855431789128
25.5,0,0.685486011297771,3.26109062773914,7.73753157044082,-2.11203439373613
25.55,0,0.664996159079283,3.23864795322061,7.73753157044082,-2.11203439373613
